0.15,100,1,100.0,6.459483177655791
0.15,100,1,99.37004106718665,6.114264447922004
0.15,100,1,99.83502594422004,6.368062126449196
0.15,100,1,99.72624257697653,6.308172538442527
0.15,100,1,99.97058408734624,6.443129665635809
0.15,100,1,99.71396685698748,6.301433918787865
0.15,100,1,98.90239813660713,5.864823319178846
0.15,100,1,98.04297707017811,5.421733144119202
0.15,100,1,97.4017363713028,5.104167997571395
0.15,100,1,97.62444004498903,5.213190112524508
0.15,100,1,97.34263412697926,5.075462309368021
0.15,100,1,96.37951079203953,4.621144435259318
0.15,100,1,96.88524815186102,4.856540011875531
0.15,100,1,98.1023124048254,5.451683010842295
0.15,100,1,97.6651842714161,5.23328226357377
0.15,100,1,98.25101135700194,5.527158844659937
0.15,100,1,97.3385151861347,5.073465313099405
0.15,100,1,96.88036412910468,4.854233219234956
0.15,100,1,97.6073241863842,5.2047632764738765
0.15,100,1,97.10061081185518,4.958908044838253
0.15,100,1,96.3409878114283,4.603501458271637
0.15,100,1,96.66106049334215,4.7513265030106595
0.15,100,1,96.79374677351137,4.813431165799052
0.15,100,1,96.14051399988102,4.512344982305613
0.15,100,1,96.5806797791431,4.7139385475646165
0.15,100,1,96.6713650544575,4.756132335452499
0.15,100,1,95.8278919797209,4.37239683722607
0.15,100,1,96.86649026807527,4.8476839631368875
0.15,100,1,97.01481609668164,4.917975253746455
0.15,100,1,98.26757771857903,5.5356045760101225
0.15,100,1,97.85117818063046,5.325575094241977
0.15,100,1,98.06555053186531,5.433115982884388
0.15,100,1,98.06139047905121,5.431017206023071
0.15,100,1,99.03178575831492,5.933253461297177
0.15,100,1,99.51517033621214,6.192862812860632
0.15,100,1,98.60147816969273,5.7074120988154675
0.15,100,1,99.64601779536619,6.264206217472605
0.15,100,1,99.32300692849917,6.088912229318595
0.15,100,1,99.70281555326724,6.295315992793348
0.15,100,1,100.59719128100907,6.796394147147062
0.15,100,1,100.08004761855426,6.50410025130769
0.15,100,1,99.9094976087176,6.40924202766201
0.15,100,1,99.91946440506929,6.414764377530872
0.15,100,1,100.96378372395202,7.007812368142204
0.15,100,1,100.4281788577673,6.700098062294188
0.15,100,1,99.27757330415328,6.064478702547049
0.15,100,1,99.20428529953097,6.025181562519258
0.15,100,1,99.81131819083376,6.354983401958272
0.15,100,1,100.72507539160534,6.869750936947192
0.15,100,1,100.53467171188468,6.7606864362869175
0.15,100,1,100.52431153118238,6.754779103548955
0.15,100,1,99.15326301311336,5.997908013645734
0.15,100,1,100.46105483443688,6.718771066968884
0.15,100,1,100.72718203982495,6.870962905122504
0.15,100,1,101.07723825867647,7.07394665873759
0.15,100,1,100.06731097417281,6.496989803473042
0.15,100,1,100.62943445573433,6.814849400869917
0.15,100,1,100.42143473061205,6.696270997553178
0.15,100,1,100.08947713389375,6.509367185744132
0.15,100,1,100.92768059922945,6.986836921789447
0.15,100,1,100.30906401684474,6.632679250678244
0.15,100,1,99.65785773972942,6.270684246087278
0.15,100,1,99.13659735493265,5.989014593323063
0.15,100,1,99.95482633566233,6.434378661385672
0.15,100,1,101.34274645996376,7.230007685609678
0.15,100,1,100.99830571386038,7.027900637214145
0.15,100,1,102.33564486736178,7.829480607745744
0.15,100,1,103.21803603200021,8.382834332165274
0.15,100,1,103.6302837189686,8.647850878729422
0.15,100,1,102.56638232249837,7.9723279719037095
0.15,100,1,102.71997745491883,8.068147134125823
0.15,100,1,102.48641742150478,7.92267304770828
0.15,100,1,102.06018502819603,7.660681235246521
0.15,100,1,100.97937290423084,7.016879872824816
0.15,100,1,101.33929562427804,7.227967764676151
0.15,100,1,100.92522681483453,6.985412525712448
0.15,100,1,101.86390239397988,7.541560954668945
0.15,100,1,102.82131887504165,8.131686094962319
0.15,100,1,101.02036622729366,7.040753686207651
0.15,100,1,101.54692609526715,7.351246855797541
0.15,100,1,103.07019397744529,8.288792486508612
0.15,100,1,103.57424103857367,8.611583783468788
0.15,100,1,103.39792476827957,8.497974426846802
0.15,100,1,103.51831980383712,8.5754701873609
0.15,100,1,103.45270359499382,8.533191235768676
0.15,100,1,103.38251443401045,8.48808027485083
0.15,100,1,102.95704195918779,8.21717594601688
0.15,100,1,102.83301491504996,8.139035491402595
